product_name,review_text,rating,date
Amazon Tap Speaker,We are still learning how to use this. But so far we have had a lot of fun with it. It definitely is helpful as far as reminding us of what and when we have things to do. The alarm feature is pretty awesome too!,5,2018-01-05T18:10:12.000-06:00
Amazon Tap Speaker,"The sounds quality of this is fantastic, which is one of the reasons for the purchase. Was looking for a wireless speaker and get the Alexa features as a bonus!",5,2018-01-05T17:56:13.000-06:00
Amazon Tap Speaker,"The whole family is enjoying this purchase! Granddaughter likes to hear jokes, Grandpa is all about the News flash, we've played Jeopardy and checked the weather. The alarm feature is worth the money in itself. We were set up in minutes and purchased the light bulb that Alexa can turn on and off just for fun!",5,2018-01-05T17:38:58.000-06:00
Amazon Tap Speaker,This is a great portable speaker and the Alexa features make it a lot of fun to play with and use.,5,2018-01-05T17:18:52.000-06:00
Amazon Tap Speaker,This battery operated Alexa speaker has good sound although not quite as good as the Echo 2nd Gen. Also with a software upgrade has a hands-free feature.,4,2018-01-05T16:54:41.000-06:00
Amazon Tap Speaker,It has both smart features and a speaker.Smart speakers are good but this is one of its kind that’s portable others have to be connected to an port to work,5,2018-01-05T16:52:08.000-06:00
Braven BRV-1,Its a good little speaker for the price small yet powerful sound,4,2018-08-29T20:30:16.000-05:00
Braven BRV-1,Holds charge well. Ample volume and distance from device.,5,2018-08-29T17:24:46.000-05:00
Braven BRV-1,Got this as a gift for my husband. He had one he uses in his car as a hands free speaker for his phone. This is for his office. Awesome sound. Great price.,5,2017-11-22T22:02:22.000-06:00
Braven BRV-1,This speaker works well enough to use around the house or in the garage. I have difficulty pairing other phones. It seems as though once you pair the first phone or device it does not want to connect to anything other device. Power life could be better and the sound quality is just ok.,3,2017-11-16T06:58:59.000-06:00
Braven BRV-1,"Is good,the size is small but works great recommend...",4,2017-11-15T18:19:02.000-06:00
Braven BRV-1,This blue tooth speaker is easy to connect and plays whatever is on your phone. My only issue is that the overall volume is fairly low.,4,2017-10-19T01:40:01.000-05:00
Braven BRV-1,"This is a great portable Bluetooth speaker. I have used it out on the patio as well as in the garage, and while doing yard work. It also has great sound quality and can fill up a large outdoor space with sound. Great for having people over and being able to change songs without walking over to speaker.",5,2017-10-15T06:33:55.000-05:00
Braven BRV-1,This is a very well built speaker with great sound,4,2017-09-21T14:09:29.000-05:00
Braven BRV-1,Seems well built.I use it for the truck I drive every work day and at home. Have thrown away a few diff brand speakers. Hope this one lasts longer,4,2017-06-12T17:22:05.000-05:00
Braven BRV-1,"This speaker is tough can take just about anything. Beach, dirt, water, extreme heat i have never had an issue with it.",5,2017-05-18T09:00:26.000-05:00
Braven BRV-1,I love my Braven. Bought it almost two years ago and it still holding up great.,5,2017-05-17T19:52:29.000-05:00
Braven BRV-1,This Bluetooth speaker is excellent at things very easily if plays loudly and my teenage daughter loves it,5,2017-05-17T18:51:31.000-05:00
Braven BRV-1,Connects easy by bluetooth. Stays charged and has great sound,5,2017-05-17T17:54:50.000-05:00
Braven BRV-1,Doesn't boom but gets the job description me. I take it in my kayak on the river. Strap it down. It doesn't float.,4,2017-05-06T08:51:40.000-05:00
Braven BRV-1,We get lots of enjoyment at the beach and poolside. It has very good sound projection and it's waterproof!,5,2017-05-04T18:50:47.000-05:00
Braven BRV-1,I bought this bluetooth speaker because my car did not have an aux port so i put this on the dash and played mysic through it and it sounded great. Its not the absolute loudest wen you are out and about but it definatly did the job.,4,2017-03-23T08:02:08.000-05:00
Braven BRV-1,"Great sounding little portable music box, great buy.",4,2017-02-17T18:16:36.000-06:00
Braven BRV-1,Awesome sound and is very durable. Great portability as well.,5,2017-01-20T22:08:46.000-06:00
Braven BRV-1,"Although the Braven BRV-1 Bluetooth Speaker was smaller than I thought it would be, it delivers big, high quality sound. Plus, it's waterproof, so you can take it outside without worrying about the weather.",5,2017-01-18T12:32:59.000-06:00
Braven BRV-1,This speaker will do just about anything you ask it...its rugged...sounds great...is portable and has unique styling. It also charges your cell...tablet etc!!!!,5,2017-01-18T07:11:01.000-06:00
Braven BRV-1,"I know how to connect speakers, and this one just wouldn't connect to anything, so I brought it back.",3,2017-01-18T06:47:03.000-06:00
Braven BRV-1,"Great sounding little speaker, battery lasts all day with more to spare.",5,2017-01-06T17:41:35.000-06:00
Braven BRV-1,"Wow, what a deal I got on this. My son carries this everywhere, even on our vacation. He has yet to charge it, and cannot believe the sound. This thing is waterproof and weather proof. Of course the first thing he did was submerge it in water. After it dried completely it sounded perfect. He also used it in the snow. Great price and great product.",5,2017-01-01T12:19:43.000-06:00
Braven BRV-1,Great sound works great nice battery life rugged work in construction no problem,4,2016-12-30T23:37:49.000-06:00
Braven BRV-1,I have bought a beat by Dre in the past braveness is waterproof!!!,4,2016-12-30T19:17:15.000-06:00
Braven BRV-1,Very portable. Great sound. This is a replacement gift unfortunately.,4,2016-12-24T14:29:43.000-06:00
Braven BRV-1,"Purchased two thinking the Braven BRV-1 wireless speaker would be good value. Weak volume and ability to produce realistic music acoustics, they sound hollow and weak. 

Returned them both, for the heart pounding sound machine the Braven XXL, a room rocking sound machine.",1,2016-12-23T18:21:15.000-06:00
Braven BRV-1,Great speaker for use anywhere. Bought for the beach.,4,2016-12-21T19:32:42.000-06:00
Braven BRV-1,"Great speaker, perfect size for carrying, great bass and clear sound, a must buy especially more than half of the price on sale...",5,2016-12-18T18:32:32.000-06:00
Braven BRV-1,Nice speaker great features has a great battery life use it in construction loud enough to hear over tools running,4,2016-12-18T16:40:47.000-06:00
Braven BRV-1,"How do you write a 50 letter review on a wireless speaker..... it's an awesome unit, I love it and you will also.",5,2016-12-16T18:22:19.000-06:00
Braven BRV-1,Fast connecting great sounding speaker. Use it at work all the time!,5,2016-12-14T18:01:33.000-06:00
Braven BRV-1,Excellent bluetooth player. Waterproof and the it plays louder then its size would suggest.,5,2016-12-14T17:28:01.000-06:00
Braven BRV-1,For the money this is a great speaker. Good sound quality and durable. Great for families with kids.,5,2016-12-14T15:27:17.000-06:00
Braven BRV-1,"It fits the bill for any on the go music listening. It works for camping, working in the garage, or roofing a house. Very well built, and easy to use.",5,2016-12-14T15:16:51.000-06:00
Braven BRV-1,this little Bluetooth speaker is amazing!! it has great sound and the battery lasts forever! highly recommend!,5,2016-12-11T22:20:02.000-06:00
Braven BRV-1,"I read a few mix reviews about this product, I decided to go for it because it was on sale. Im so happy I decided to buy. Its perfect size for what I needed. Sounds really good. I use it for shower time and background music w friends. Don't fear, go for it.",5,2016-12-08T20:57:00.000-06:00
Braven BRV-1,"This little speaker is great for traveling with a labtop or smart phone, very durable, good range of volume and is in cased in a rubber armor made for abuse! While using Bluetooth you can receive and answer phone calls",4,2016-12-08T13:54:54.000-06:00
Braven BRV-1,Purchased this as a gift for my husband to take on his boat while fishing. He likes the USB charging cord so he doesn't have to carry multiple chargers. The sound quality is clear and loud enough to hear out on the lake.,5,2016-12-07T18:01:41.000-06:00
Braven BRV-1,This was easy to use and setup. The sound is very good. It is water proof so it will work great for me to take to the beach or in the fishing boat. It is small and light weight. A real nice unit for the money.,4,2016-12-04T17:30:57.000-06:00
Braven BRV-1,"Perfect for portable sound. Lightweight, waterproof and the rubber casing is a great added feature that protects the unit very well. It's not VERY loud but it's loud enough for most conditions.",5,2016-11-27T11:35:09.000-06:00
Braven BRV-1,Unit was good value. Moderate clarity - good for out doors,3,2016-11-26T16:30:21.000-06:00
Braven BRV-1,"Bought on sale. Great value! Wanted a durable, outdoor, waterproof speaker, and the added bonus of being able to charge phone from speaker is great too!",5,2016-11-25T18:06:26.000-06:00
Braven BRV-1,I have already taken this speaker on 2 beach vacations and it still looks brand new. It has great sound and even better battery life.,5,2016-11-22T10:42:49.000-06:00
Braven BRV-1,We take this every time we go camping and it works great. Sound is perfect for a campsite. Battery last long enough to use on and off for a few days. Build quality is excellent.,5,2016-11-17T09:47:42.000-06:00
